time,chassis_x,chassis_y,chassis_yaw,leg_joint1,leg_joint2,leg_joint3,leg_joint4,leg_joint5,head_joint1,head_joint2,left_arm_joint1,left_arm_joint2,left_arm_joint3,left_arm_joint4,left_arm_joint5,left_arm_joint6,left_arm_joint7,right_arm_joint1,right_arm_joint2,right_arm_joint3,right_arm_joint4,right_arm_joint5,right_arm_joint6,right_arm_joint7
4.00372,-4,0.00251428,12.5613,0.346243,1.34198,1.00899,0,0,0,0,0.931009,-1.27939,0.382189,-0.565941,0.291624,-0.305685,-0.05,-0.870905,1.27939,-0.382189,0.569697,-0.237155,0.283146,0.05
4.03575,-4,0.00251428,12.5613,0.346993,1.32962,0.98127,0,0,0,0,0.95873,-1.27752,0.353232,-0.558374,0.291699,-0.305947,-0.05,-0.910614,1.27752,-0.353232,0.561381,-0.248094,0.287904,0.05
4.06778,-4,0.00251428,12.5613,0.347659,1.31863,0.956629,0,0,0,0,0.983371,-1.27585,0.327492,-0.551647,0.291766,-0.306181,-0.05,-0.945911,1.27585,-0.327492,0.553989,-0.257817,0.292133,0.05
4.09981,-4,0.00251428,12.5613,0.348241,1.30902,0.935068,0,0,0,0,1.00493,-1.2744,0.304969,-0.545762,0.291824,-0.306384,-0.05,-0.976795,1.2744,-0.304969,0.54752,-0.266325,0.295833,0.05
4.13184,-4,0.00251428,12.5613,0.348741,1.30078,0.916587,0,0,0,0,1.02341,-1.27315,0.285664,-0.540717,0.291874,-0.306559,-0.05,-1.00327,1.27315,-0.285664,0.541976,-0.273617,0.299005,0.05
4.16387,-4,0.00251428,12.5613,0.349157,1.29391,0.901186,0,0,0,0,1.03881,-1.27211,0.269577,-0.536513,0.291916,-0.306705,-0.05,-1.02533,1.27211,-0.269577,0.537356,-0.279694,0.301648,0.05
4.1959,-4,0.00251428,12.5613,0.34949,1.28841,0.888866,0,0,0,0,1.05113,-1.27127,0.256707,-0.53315,0.291949,-0.306822,-0.05,-1.04298,1.27127,-0.256707,0.53366,-0.284556,0.303762,0.05
4.22793,-4,0.00251428,12.5613,0.34974,1.28429,0.879625,0,0,0,0,1.06037,-1.27065,0.247055,-0.530627,0.291974,-0.306909,-0.05,-1.05621,1.27065,-0.247055,0.530888,-0.288202,0.305348,0.05
4.25996,-4,0.00251428,12.5613,0.349906,1.28155,0.873465,0,0,0,0,1.06653,-1.27023,0.24062,-0.528946,0.291991,-0.306967,-0.05,-1.06504,1.27023,-0.24062,0.52904,-0.290633,0.306405,0.05
4.29199,-4,0.00251428,12.5613,0.34999,1.28017,0.870385,0,0,0,0,1.06961,-1.27003,0.237402,-0.528105,0.291999,-0.306996,-0.05,-1.06945,1.27003,-0.237402,0.528116,-0.291848,0.306934,0.05
4.308,-4,0.00251428,12.5613,0.35,1.28,0.87,0,0,0,0,1.07,-1.27,0.237,-0.528,0.292,-0.307,-0.05,-1.07,1.27,-0.237,0.528,-0.292,0.307,0.05
