time,chassis_x,chassis_y,chassis_yaw,leg_joint1,leg_joint2,leg_joint3,leg_joint4,leg_joint5,head_joint1,head_joint2,left_arm_joint1,left_arm_joint2,left_arm_joint3,left_arm_joint4,left_arm_joint5,left_arm_joint6,left_arm_joint7,right_arm_joint1,right_arm_joint2,right_arm_joint3,right_arm_joint4,right_arm_joint5,right_arm_joint6,right_arm_joint7
32.6532,-4,0.00251428,12.8913,0.35,1.28,0.87,0.55,0,-0.28,0,-0.990113,-0.00486478,1.12863,-1.3177,0.203666,-0.48049,0.25831,-0.605345,0.116176,0.631142,1.74175,1.80973,0.00311419,-1.00568
32.6853,-4,0.00251428,12.8913,0.35,1.28,0.87,0.55,0,-0.28,0,-0.961606,0.00664108,1.13928,-1.31925,0.160047,-0.493627,0.228772,-0.685543,0.108276,0.677509,1.75703,1.81814,0.00775088,-1.00036
32.7174,-4,0.00251428,12.8913,0.35,1.28,0.87,0.55,0,-0.28,0,-0.933099,0.0181469,1.14993,-1.3208,0.116428,-0.506765,0.199235,-0.765741,0.100377,0.723876,1.77231,1.82656,0.0123876,-0.995036
32.7495,-4,0.00251428,12.8913,0.35,1.28,0.87,0.55,0,-0.28,0,-0.904592,0.0296528,1.16057,-1.32234,0.0728088,-0.519902,0.169697,-0.845938,0.0924772,0.770243,1.7876,1.83497,0.0170243,-0.989713
32.7816,-4,0.00251428,12.8913,0.35,1.28,0.87,0.55,0,-0.28,0,-0.876085,0.0411587,1.17122,-1.32389,0.0291896,-0.533039,0.14016,-0.926136,0.0845776,0.816609,1.80288,1.84338,0.0216609,-0.984389
32.8136,-4,0.00251428,12.8913,0.35,1.28,0.87,0.55,0,-0.28,0,-0.847577,0.0526645,1.18187,-1.32543,-0.0144296,-0.546177,0.110622,-1.00633,0.0766781,0.862976,1.81817,1.8518,0.0262976,-0.979066
32.8457,-4,0.00251428,12.8913,0.35,1.28,0.87,0.55,0,-0.28,0,-0.81907,0.0641704,1.19252,-1.32698,-0.0580489,-0.559314,0.081085,-1.08653,0.0687786,0.909343,1.83345,1.86021,0.0309343,-0.973742
32.8778,-4,0.00251428,12.8913,0.35,1.28,0.87,0.55,0,-0.28,0,-0.790563,0.0756762,1.20316,-1.32852,-0.101668,-0.572451,0.0515476,-1.16673,0.060879,0.95571,1.84873,1.86863,0.035571,-0.968418
32.9099,-4,0.00251428,12.8913,0.35,1.28,0.87,0.55,0,-0.28,0,-0.762056,0.0871821,1.21381,-1.33007,-0.145287,-0.585588,0.0220102,-1.24693,0.0529795,1.00208,1.86402,1.87704,0.0402077,-0.963095
32.942,-4,0.00251428,12.8913,0.35,1.28,0.87,0.55,0,-0.28,0,-0.733549,0.0986879,1.22446,-1.33161,-0.188907,-0.598726,-0.00752726,-1.32712,0.0450799,1.04844,1.8793,1.88546,0.0448444,-0.957771
32.974,-4,0.00251428,12.8913,0.35,1.28,0.87,0.55,0,-0.28,0,-0.705042,0.110194,1.2351,-1.33316,-0.232526,-0.611863,-0.0370647,-1.40732,0.0371804,1.09481,1.89459,1.89387,0.0494811,-0.952448
33.0061,-4,0.00251428,12.8913,0.35,1.28,0.87,0.55,0,-0.28,0,-0.676535,0.1217,1.24575,-1.33471,-0.276145,-0.625,-0.0666021,-1.48752,0.0292808,1.14118,1.90987,1.90229,0.0541178,-0.947124
33.0382,-4,0.00251428,12.8913,0.35,1.28,0.87,0.55,0,-0.28,0,-0.648028,0.133206,1.2564,-1.33625,-0.319764,-0.638138,-0.0961395,-1.56772,0.0213813,1.18754,1.92515,1.9107,0.0587545,-0.9418
33.0703,-4,0.00251428,12.8913,0.35,1.28,0.87,0.55,0,-0.28,0,-0.619521,0.144711,1.26705,-1.3378,-0.363383,-0.651275,-0.125677,-1.64791,0.0134817,1.23391,1.94044,1.91912,0.0633912,-0.936477
33.1023,-4,0.00251428,12.8913,0.35,1.28,0.87,0.55,0,-0.28,0,-0.591014,0.156217,1.27769,-1.33934,-0.407003,-0.664412,-0.155214,-1.72811,0.00558219,1.28028,1.95572,1.92753,0.0680278,-0.931153
33.1344,-4,0.00251428,12.8913,0.35,1.28,0.87,0.55,0,-0.28,0,-0.562507,0.167723,1.28834,-1.34089,-0.450622,-0.67755,-0.184752,-1.80831,-0.00231738,1.32665,1.97101,1.93595,0.0726645,-0.92583
33.1665,-4,0.00251428,12.8913,0.35,1.28,0.87,0.55,0,-0.28,0,-0.534,0.179229,1.29899,-1.34243,-0.494241,-0.690687,-0.214289,-1.88851,-0.0102168,1.37301,1.98629,1.94436,0.0773012,-0.920506
33.1986,-4,0.00251428,12.8913,0.35,1.28,0.87,0.55,0,-0.28,0,-0.505902,0.19057,1.30948,-1.34396,-0.537235,-0.703636,-0.243403,-1.96755,-0.0180031,1.41871,2.00135,1.95266,0.0818714,-0.915259
33.2307,-4,0.00251428,12.8913,0.35,1.28,0.87,0.55,0,-0.28,0,-0.479017,0.201421,1.31952,-1.34541,-0.578372,-0.716026,-0.27126,-2.04319,-0.0254533,1.46244,2.01577,1.96059,0.0862443,-0.910238
33.2627,-4,0.00251428,12.8913,0.35,1.28,0.87,0.55,0,-0.28,0,-0.453411,0.211756,1.32909,-1.3468,-0.617552,-0.727826,-0.297791,-2.11522,-0.0325487,1.50409,2.0295,1.96815,0.090409,-0.905456
33.2948,-4,0.00251428,12.8913,0.35,1.28,0.87,0.55,0,-0.28,0,-0.429086,0.221574,1.33817,-1.34812,-0.654772,-0.739036,-0.322995,-2.18366,-0.0392894,1.54366,2.04254,1.97533,0.0943655,-0.900914
33.3269,-4,0.00251428,12.8913,0.35,1.28,0.87,0.55,0,-0.28,0,-0.406041,0.230875,1.34678,-1.34937,-0.690033,-0.749656,-0.346873,-2.24849,-0.0456753,1.58114,2.05489,1.98213,0.0981138,-0.89661
33.359,-4,0.00251428,12.8913,0.35,1.28,0.87,0.55,0,-0.28,0,-0.384277,0.239659,1.35491,-1.35055,-0.723336,-0.759686,-0.369424,-2.30972,-0.0517065,1.61654,2.06656,1.98856,0.101654,-0.892546
33.3911,-4,0.00251428,12.8913,0.35,1.28,0.87,0.55,0,-0.28,0,-0.363792,0.247927,1.36256,-1.35166,-0.754679,-0.769126,-0.390649,-2.36734,-0.0573828,1.64986,2.07755,1.9946,0.104986,-0.88872
33.4231,-4,0.00251428,12.8913,0.35,1.28,0.87,0.55,0,-0.28,0,-0.344588,0.255678,1.36973,-1.3527,-0.784064,-0.777976,-0.410547,-2.42137,-0.0627044,1.68109,2.08784,2.00027,0.108109,-0.885134
33.4552,-4,0.00251428,12.8913,0.35,1.28,0.87,0.55,0,-0.28,0,-0.326665,0.262913,1.37643,-1.35367,-0.811489,-0.786236,-0.429119,-2.47179,-0.0676713,1.71024,2.09745,2.00556,0.111024,-0.881787
33.4873,-4,0.00251428,12.8913,0.35,1.28,0.87,0.55,0,-0.28,0,-0.310021,0.26963,1.38264,-1.35458,-0.836956,-0.793906,-0.446364,-2.51862,-0.0722833,1.73732,2.10637,2.01048,0.113732,-0.878679
33.5194,-4,0.00251428,12.8913,0.35,1.28,0.87,0.55,0,-0.28,0,-0.294658,0.275831,1.38838,-1.35541,-0.860463,-0.800986,-0.462282,-2.56184,-0.0765406,1.7623,2.11461,2.01501,0.11623,-0.87581
33.5515,-4,0.00251428,12.8913,0.35,1.28,0.87,0.55,0,-0.28,0,-0.280575,0.281515,1.39364,-1.35617,-0.882012,-0.807476,-0.476874,-2.60146,-0.0804431,1.78521,2.12216,2.01917,0.118521,-0.87318
33.5835,-4,0.00251428,12.8913,0.35,1.28,0.87,0.55,0,-0.28,0,-0.267772,0.286682,1.39842,-1.35687,-0.901602,-0.813376,-0.49014,-2.63747,-0.0839909,1.80603,2.12903,2.02295,0.120603,-0.870789
33.6156,-4,0.00251428,12.8913,0.35,1.28,0.87,0.55,0,-0.28,0,-0.25625,0.291333,1.40273,-1.35749,-0.919232,-0.818686,-0.502079,-2.66989,-0.0871838,1.82477,2.1352,2.02635,0.122477,-0.868637
33.6477,-4,0.00251428,12.8913,0.35,1.28,0.87,0.55,0,-0.28,0,-0.246008,0.295467,1.40655,-1.35805,-0.934904,-0.823406,-0.512691,-2.6987,-0.090022,1.84143,2.14069,2.02937,0.124143,-0.866724
33.6798,-4,0.00251428,12.8913,0.35,1.28,0.87,0.55,0,-0.28,0,-0.237046,0.299084,1.4099,-1.35853,-0.948617,-0.827536,-0.521977,-2.72391,-0.0925054,1.85601,2.1455,2.03202,0.125601,-0.865051
33.7119,-4,0.00251428,12.8913,0.35,1.28,0.87,0.55,0,-0.28,0,-0.229364,0.302184,1.41277,-1.35895,-0.960371,-0.831076,-0.529936,-2.74552,-0.0946341,1.8685,2.14962,2.03428,0.12685,-0.863616
33.7439,-4,0.00251428,12.8913,0.35,1.28,0.87,0.55,0,-0.28,0,-0.222963,0.304768,1.41516,-1.3593,-0.970165,-0.834026,-0.536569,-2.76353,-0.0964079,1.87892,2.15305,2.03617,0.127892,-0.862421
33.776,-4,0.00251428,12.8913,0.35,1.28,0.87,0.55,0,-0.28,0,-0.217842,0.306835,1.41707,-1.35957,-0.978001,-0.836386,-0.541875,-2.77794,-0.097827,1.88725,2.1558,2.03769,0.128725,-0.861464
33.8081,-4,0.00251428,12.8913,0.35,1.28,0.87,0.55,0,-0.28,0,-0.214001,0.308385,1.41851,-1.35978,-0.983878,-0.838156,-0.545855,-2.78874,-0.0988913,1.89349,2.15785,2.03882,0.129349,-0.860747
33.8402,-4,0.00251428,12.8913,0.35,1.28,0.87,0.55,0,-0.28,0,-0.21144,0.309419,1.41946,-1.35992,-0.987796,-0.839336,-0.548508,-2.79595,-0.0996009,1.89766,2.15923,2.03957,0.129766,-0.860269
33.8722,-4,0.00251428,12.8913,0.35,1.28,0.87,0.55,0,-0.28,0,-0.21016,0.309935,1.41994,-1.35999,-0.989755,-0.839926,-0.549834,-2.79955,-0.0999557,1.89974,2.15991,2.03995,0.129974,-0.86003
33.9043,-4,0.00251428,12.886,0.35,1.28,0.87,0.549835,0,-0.279916,0,-0.209549,0.309969,1.4195,-1.36012,-0.990157,-0.839894,-0.549789,-2.79955,-0.100031,1.8995,2.15988,2.03984,0.130106,-0.859789
33.9365,-4,0.00251428,12.8752,0.35,1.28,0.87,0.548515,0,-0.279244,0,-0.205937,0.309717,1.41552,-1.36108,-0.991417,-0.839042,-0.548097,-2.79594,-0.100283,1.89552,2.15892,2.03858,0.130958,-0.858097
33.9686,-4,0.00251428,12.8645,0.35,1.28,0.87,0.545875,0,-0.2779,0,-0.198713,0.309213,1.40755,-1.363,-0.993937,-0.837338,-0.544713,-2.78871,-0.100787,1.88755,2.157,2.03606,0.132662,-0.854713
34.0007,-4,0.00251428,12.8538,0.35,1.28,0.87,0.541915,0,-0.275884,0,-0.187878,0.308457,1.3956,-1.36588,-0.997717,-0.834782,-0.539637,-2.77788,-0.101543,1.8756,2.15412,2.03228,0.135218,-0.849637
34.0328,-4,0.00251428,12.843,0.35,1.28,0.87,0.536636,0,-0.273196,0,-0.173431,0.307449,1.37966,-1.36972,-1.00276,-0.831374,-0.532869,-2.76343,-0.102551,1.85966,2.15028,2.02724,0.138626,-0.842869
34.065,-4,0.00251428,12.8323,0.35,1.28,0.87,0.530036,0,-0.269837,0,-0.155372,0.306189,1.35975,-1.37452,-1.00906,-0.827114,-0.52441,-2.74537,-0.103811,1.83975,2.14548,2.02094,0.142886,-0.83441
34.0971,-4,0.00251428,12.8216,0.35,1.28,0.87,0.522117,0,-0.265805,0,-0.133701,0.304677,1.33584,-1.38028,-1.01662,-0.822003,-0.514258,-2.7237,-0.105323,1.81584,2.13972,2.01338,0.147997,-0.824258
34.1292,-4,0.00251428,12.8109,0.35,1.28,0.87,0.512877,0,-0.261101,0,-0.108418,0.302913,1.30796,-1.387,-1.02544,-0.816039,-0.502415,-2.69842,-0.107087,1.78796,2.133,2.00456,0.153961,-0.812415
34.1613,-4,0.00251428,12.8001,0.35,1.28,0.87,0.502318,0,-0.255725,0,-0.0795238,0.300897,1.27609,-1.39468,-1.03551,-0.809223,-0.48888,-2.66952,-0.109103,1.75609,2.12532,1.99449,0.160777,-0.79888
34.1935,-4,0.00251428,12.7894,0.35,1.28,0.87,0.490438,0,-0.249678,0,-0.0470176,0.298629,1.24023,-1.40332,-1.04685,-0.801556,-0.473653,-2.63702,-0.111371,1.72023,2.11668,1.98315,0.168444,-0.783653
34.2256,-4,0.00251428,12.7787,0.35,1.28,0.87,0.477239,0,-0.242958,0,-0.0108996,0.296109,1.20039,-1.41292,-1.05945,-0.793036,-0.456734,-2.6009,-0.113891,1.68039,2.10708,1.97055,0.176964,-0.766734
34.2577,-4,0.00251428,12.7679,0.35,1.28,0.87,0.46272,0,-0.235566,0,0.0288302,0.293337,1.15657,-1.42348,-1.07331,-0.783665,-0.438123,-2.56117,-0.116663,1.63657,2.09652,1.95669,0.186335,-0.748123
34.2898,-4,0.00251428,12.7572,0.35,1.28,0.87,0.446881,0,-0.227503,0,0.0721718,0.290314,1.10877,-1.435,-1.08843,-0.773441,-0.41782,-2.51783,-0.119686,1.58877,2.085,1.94157,0.196559,-0.72782
34.322,-4,0.00251428,12.7465,0.35,1.28,0.87,0.429722,0,-0.218767,0,0.119125,0.287038,1.05698,-1.44748,-1.10481,-0.762366,-0.395825,-2.47087,-0.122962,1.53698,2.07252,1.92519,0.207634,-0.705825
34.3541,-4,0.00251428,12.7357,0.35,1.28,0.87,0.411243,0,-0.20936,0,0.16969,0.28351,1.00121,-1.46091,-1.12245,-0.750438,-0.372138,-2.42031,-0.12649,1.48121,2.05909,1.90755,0.219562,-0.682138
34.3862,-4,0.00251428,12.725,0.35,1.28,0.87,0.391444,0,-0.19928,0,0.223867,0.27973,0.941449,-1.47531,-1.14135,-0.737659,-0.34676,-2.36613,-0.13027,1.42145,2.04469,1.88865,0.232341,-0.65676
34.4183,-4,0.00251428,12.7143,0.35,1.28,0.87,0.370325,0,-0.188529,0,0.281656,0.275698,0.877708,-1.49067,-1.16151,-0.724028,-0.319689,-2.30834,-0.134302,1.35771,2.02933,1.86849,0.245972,-0.629689
34.4505,-4,0.00251428,12.7035,0.35,1.28,0.87,0.347886,0,-0.177106,0,0.343057,0.271415,0.809984,-1.50699,-1.18293,-0.709545,-0.290927,-2.24694,-0.138585,1.28998,2.01301,1.84707,0.260455,-0.600927
34.4826,-4,0.00251428,12.6928,0.35,1.28,0.87,0.324128,0,-0.16501,0,0.408069,0.266879,0.738276,-1.52427,-1.20561,-0.69421,-0.260473,-2.18193,-0.143121,1.21828,1.99573,1.82439,0.27579,-0.570473
34.5147,-4,0.00251428,12.6821,0.35,1.28,0.87,0.299049,0,-0.152243,0,0.476693,0.262091,0.662585,-1.54251,-1.22954,-0.678023,-0.228327,-2.11331,-0.147909,1.14258,1.97749,1.80046,0.291977,-0.538327
34.5468,-4,0.00251428,12.6713,0.35,1.28,0.87,0.272738,0,-0.138849,0,0.548688,0.257068,0.583174,-1.56164,-1.25466,-0.66104,-0.194601,-2.04131,-0.152932,1.06317,1.95836,1.77534,0.30896,-0.504601
34.5789,-4,0.00251428,12.6606,0.35,1.28,0.87,0.24613,0,-0.125302,0,0.621499,0.251988,0.502865,-1.581,-1.28006,-0.643866,-0.160494,-1.9685,-0.158012,0.982865,1.939,1.74994,0.326134,-0.470494
34.6111,-4,0.00251428,12.6499,0.35,1.28,0.87,0.219521,0,-0.111756,0,0.69431,0.246909,0.422555,-1.60035,-1.30546,-0.626691,-0.126386,-1.89569,-0.163091,0.902555,1.91965,1.72454,0.343309,-0.436386
34.6432,-4,0.00251428,12.6391,0.35,1.28,0.87,0.192913,0,-0.0982101,0,0.767121,0.241829,0.342245,-1.6197,-1.33086,-0.609516,-0.0922789,-1.82288,-0.168171,0.822245,1.9003,1.69914,0.360484,-0.402279
34.6753,-4,0.00251428,12.6284,0.35,1.28,0.87,0.166304,0,-0.0846638,0,0.839932,0.236749,0.261936,-1.63905,-1.35626,-0.592342,-0.0581715,-1.75007,-0.173251,0.741936,1.88095,1.67374,0.377658,-0.368171
34.7074,-4,0.00251428,12.6177,0.35,1.28,0.87,0.139695,0,-0.0711176,0,0.912743,0.231669,0.181626,-1.6584,-1.38165,-0.575167,-0.024064,-1.67726,-0.178331,0.661626,1.8616,1.64835,0.394833,-0.334064
34.7396,-4,0.00251428,12.607,0.35,1.28,0.87,0.113087,0,-0.0575714,0,0.985554,0.226589,0.101316,-1.67776,-1.40705,-0.557992,0.0100434,-1.60445,-0.183411,0.581316,1.84224,1.62295,0.412008,-0.299957
34.7717,-4,0.00251428,12.5962,0.35,1.28,0.87,0.0864781,0,-0.0440252,0,1.05836,0.221509,0.0210066,-1.69711,-1.43245,-0.540818,0.0441508,-1.53164,-0.188491,0.501007,1.82289,1.59755,0.429182,-0.265849
34.8038,-4,0.00251428,12.5855,0.35,1.28,0.87,0.0598695,0,-0.030479,0,1.13118,0.21643,-0.0593031,-1.71646,-1.45785,-0.523643,0.0782582,-1.45882,-0.19357,0.420697,1.80354,1.57215,0.446357,-0.231742
34.8359,-4,0.00251428,12.5748,0.35,1.28,0.87,0.0332608,0,-0.0169328,0,1.20399,0.21135,-0.139613,-1.73581,-1.48325,-0.506468,0.112366,-1.38601,-0.19865,0.340387,1.78419,1.54675,0.463532,-0.197634
34.8681,-4,0.00251428,12.564,0.35,1.28,0.87,0.00665221,0,-0.00338658,0,1.2768,0.20627,-0.219922,-1.75516,-1.50865,-0.489294,0.146473,-1.3132,-0.20373,0.260078,1.76484,1.52135,0.480706,-0.163527
34.9002,-4,0.00251428,12.5533,0.35,1.28,0.87,-0.0199564,0,0.0101596,0,1.34961,0.20119,-0.300232,-1.77451,-1.53405,-0.472119,0.180581,-1.24039,-0.20881,0.179768,1.74549,1.49595,0.497881,-0.129419
34.9323,-4,0.00251428,12.5426,0.35,1.28,0.87,-0.0465651,0,0.0237058,0,1.42242,0.19611,-0.380542,-1.79387,-1.55945,-0.454944,0.214688,-1.16758,-0.21389,0.0994582,1.72613,1.47055,0.515056,-0.0953121
34.9644,-4,0.00251428,12.5318,0.35,1.28,0.87,-0.0731737,0,0.0372521,0,1.49523,0.19103,-0.460851,-1.81322,-1.58485,-0.43777,0.248795,-1.09477,-0.21897,0.0191485,1.70678,1.44515,0.53223,-0.0612046
34.9966,-4,0.00251428,12.5211,0.35,1.28,0.87,-0.0997823,0,0.0507983,0,1.56804,0.185951,-0.541161,-1.83257,-1.61025,-0.420595,0.282903,-1.02196,-0.224049,-0.0611612,1.68743,1.41975,0.549405,-0.0270972
35.0287,-4,0.00251428,12.5104,0.35,1.28,0.87,-0.126391,0,0.0643445,0,1.64085,0.180871,-0.621471,-1.85192,-1.63565,-0.40342,0.31701,-0.949148,-0.229129,-0.141471,1.66808,1.39435,0.56658,0.00701021
35.0608,-4,0.00251428,12.4996,0.35,1.28,0.87,-0.153,0,0.0778907,0,1.71366,0.175791,-0.701781,-1.87127,-1.66105,-0.386246,0.351118,-0.876338,-0.234209,-0.221781,1.64873,1.36895,0.583754,0.0411176
35.0929,-4,0.00251428,12.4889,0.35,1.28,0.87,-0.179608,0,0.0914369,0,1.78647,0.170711,-0.78209,-1.89062,-1.68644,-0.369071,0.385225,-0.803527,-0.239289,-0.30209,1.62938,1.34356,0.600929,0.0752251
35.1251,-4,0.00251428,12.4782,0.35,1.28,0.87,-0.206217,0,0.104983,0,1.85928,0.165631,-0.8624,-1.90998,-1.71184,-0.351896,0.419332,-0.730716,-0.244369,-0.3824,1.61002,1.31816,0.618104,0.109332
35.1572,-4,0.00251428,12.4674,0.35,1.28,0.87,-0.232825,0,0.118529,0,1.9321,0.160552,-0.94271,-1.92933,-1.73724,-0.334722,0.45344,-0.657905,-0.249448,-0.46271,1.59067,1.29276,0.635278,0.14344
35.1893,-4,0.00251428,12.4567,0.35,1.28,0.87,-0.259434,0,0.132076,0,2.00491,0.155472,-1.02302,-1.94868,-1.76264,-0.317547,0.487547,-0.585094,-0.254528,-0.543019,1.57132,1.26736,0.652453,0.177547
35.2214,-4,0.00251428,12.446,0.35,1.28,0.87,-0.286012,0,0.145606,0,2.07763,0.150398,-1.10324,-1.96801,-1.78801,-0.300392,0.521616,-0.512367,-0.259602,-0.623237,1.55199,1.24199,0.669608,0.211616
35.2535,-4,0.00251428,12.4352,0.35,1.28,0.87,-0.311753,0,0.158711,0,2.14807,0.145483,-1.18093,-1.98673,-1.81258,-0.283777,0.554611,-0.44193,-0.264517,-0.700928,1.53327,1.21742,0.686223,0.244611
35.2857,-4,0.00251428,12.4245,0.35,1.28,0.87,-0.336172,0,0.171142,0,2.21489,0.140822,-1.25463,-2.00449,-1.83589,-0.268016,0.585911,-0.375112,-0.269178,-0.774628,1.51551,1.19411,0.701984,0.275911
35.3178,-4,0.00251428,12.4138,0.35,1.28,0.87,-0.359271,0,0.182901,0,2.27809,0.136412,-1.32434,-2.02129,-1.85794,-0.253107,0.61552,-0.311905,-0.273588,-0.844344,1.49871,1.17206,0.716893,0.30552
35.3499,-4,0.00251428,12.403,0.35,1.28,0.87,-0.381049,0,0.193989,0,2.33769,0.132254,-1.39008,-2.03713,-1.87873,-0.23905,0.643436,-0.25231,-0.277746,-0.910076,1.48287,1.15127,0.73095,0.333436
35.382,-4,0.00251428,12.3923,0.35,1.28,0.87,-0.401508,0,0.204404,0,2.39367,0.128348,-1.45182,-2.05201,-1.89826,-0.225845,0.669661,-0.196328,-0.281652,-0.971825,1.46799,1.13174,0.744155,0.359661
35.4142,-4,0.00251428,12.3816,0.35,1.28,0.87,-0.420647,0,0.214148,0,2.44604,0.124695,-1.50959,-2.06593,-1.91653,-0.213491,0.694193,-0.143956,-0.285305,-1.02959,1.45407,1.11347,0.756509,0.384193
35.4463,-4,0.00251428,12.3709,0.35,1.28,0.87,-0.438466,0,0.223219,0,2.4948,0.121293,-1.56337,-2.07888,-1.93354,-0.20199,0.717034,-0.0951971,-0.288707,-1.08337,1.44112,1.09646,0.76801,0.407034
35.4784,-4,0.00251428,12.3601,0.35,1.28,0.87,-0.454965,0,0.231619,0,2.53995,0.118143,-1.61317,-2.09088,-1.94929,-0.191341,0.738183,-0.0500496,-0.291857,-1.13317,1.42912,1.08071,0.778659,0.428183
35.5105,-4,0.00251428,12.3494,0.35,1.28,0.87,-0.470144,0,0.239346,0,2.58149,0.115245,-1.65898,-2.10192,-1.96377,-0.181543,0.75764,-0.00851391,-0.294755,-1.17898,1.41808,1.06623,0.788457,0.44764
35.5427,-4,0.00251428,12.3387,0.35,1.28,0.87,-0.484004,0,0.246402,0,2.61941,0.112599,-1.70081,-2.112,-1.977,-0.172598,0.775405,0.02941,-0.297401,-1.22081,1.408,1.053,0.797402,0.465405
35.5748,-4,0.00251428,12.3279,0.35,1.28,0.87,-0.496543,0,0.252786,0,2.65372,0.110205,-1.73866,-2.12112,-1.98897,-0.164504,0.791478,0.0637221,-0.299795,-1.25866,1.39888,1.04103,0.805496,0.481478
35.6069,-4,0.00251428,12.3172,0.35,1.28,0.87,-0.507762,0,0.258497,0,2.68442,0.108064,-1.77252,-2.12928,-1.99968,-0.157262,0.805859,0.0944224,-0.301936,-1.29252,1.39072,1.03032,0.812738,0.495859
35.639,-4,0.00251428,12.3065,0.35,1.28,0.87,-0.517662,0,0.263537,0,2.71151,0.106174,-1.8024,-2.13648,-2.00913,-0.150873,0.818548,0.121511,-0.303826,-1.3224,1.38352,1.02087,0.819127,0.508548
35.6712,-4,0.00251428,12.2957,0.35,1.28,0.87,-0.526241,0,0.267905,0,2.73499,0.104536,-1.82829,-2.14272,-2.01732,-0.145335,0.829546,0.144988,-0.305464,-1.34829,1.37728,1.01268,0.824665,0.519546
35.7033,-4,0.00251428,12.285,0.35,1.28,0.87,-0.533501,0,0.2716,0,2.75485,0.10315,-1.8502,-2.148,-2.02425,-0.140649,0.838851,0.164853,-0.30685,-1.3702,1.372,1.00575,0.829351,0.528851
35.7354,-4,0.00251428,12.2743,0.35,1.28,0.87,-0.539441,0,0.274624,0,2.77111,0.102016,-1.86813,-2.15232,-2.02992,-0.136816,0.846465,0.181106,-0.307984,-1.38813,1.36768,1.00008,0.833184,0.536465
35.7675,-4,0.00251428,12.2635,0.35,1.28,0.87,-0.54406,0,0.276976,0,2.78375,0.101134,-1.88207,-2.15568,-2.03433,-0.133834,0.852386,0.193747,-0.308866,-1.40207,1.36432,0.99567,0.836166,0.542386
35.7997,-4,0.00251428,12.2528,0.35,1.28,0.87,-0.54736,0,0.278656,0,2.79278,0.100504,-1.89203,-2.15808,-2.03748,-0.131704,0.856616,0.202776,-0.309496,-1.41203,1.36192,0.99252,0.838296,0.546616
35.8318,-4,0.00251428,12.2421,0.35,1.28,0.87,-0.54934,0,0.279664,0,2.79819,0.100126,-1.89801,-2.15952,-2.03937,-0.130426,0.859154,0.208194,-0.309874,-1.41801,1.36048,0.99063,0.839574,0.549154
35.8639,-4,0.00251428,12.2313,0.35,1.28,0.87,-0.55,0,0.28,0,2.8,0.1,-1.9,-2.16,-2.04,-0.13,0.86,0.21,-0.31,-1.42,1.36,0.99,0.84,0.55
35.892,-4,0.00251428,12.2313,0.35,1.28,0.87,-0.55,0,0.28,0,2.79861,0.0999707,-1.8994,-2.15979,-2.03971,-0.129782,0.860201,0.210226,-0.309786,-1.4193,1.36008,0.989011,0.83953,0.549128
35.9241,-4,0.00251428,12.2313,0.35,1.28,0.87,-0.55,0,0.28,0,2.79363,0.0998652,-1.89727,-2.15906,-2.03865,-0.128999,0.860924,0.21104,-0.309018,-1.4168,1.36035,0.985456,0.837844,0.545995
35.9561,-4,0.00251428,12.2313,0.35,1.28,0.87,-0.55,0,0.28,0,2.78502,0.0996831,-1.89357,-2.15778,-2.03683,-0.127646,0.862173,0.212444,-0.307691,-1.41249,1.36081,0.979318,0.83493,0.540585
35.9882,-4,0.00251428,12.2313,0.35,1.28,0.87,-0.55,0,0.28,0,2.77278,0.0994244,-1.88832,-2.15597,-2.03424,-0.125724,0.863947,0.21444,-0.305806,-1.40635,1.36148,0.970594,0.83079,0.532896
36.0203,-4,0.00251428,12.2313,0.35,1.28,0.87,-0.55,0,0.28,0,2.75692,0.099089,-1.88152,-2.15362,-2.03089,-0.123232,0.866247,0.217028,-0.303363,-1.3984,1.36234,0.959285,0.825424,0.522929
36.0524,-4,0.00251428,12.2313,0.35,1.28,0.87,-0.55,0,0.28,0,2.73744,0.0986769,-1.87316,-2.15074,-2.02677,-0.120171,0.869073,0.220207,-0.30036,-1.38862,1.3634,0.945392,0.81883,0.510684
36.0845,-4,0.00251428,12.2313,0.35,1.28,0.87,-0.55,0,0.28,0,2.71432,0.0981881,-1.86324,-2.14732,-2.02188,-0.11654,0.872424,0.223977,-0.296799,-1.37703,1.36466,0.928914,0.81101,0.496161
36.1166,-4,0.00251428,12.2313,0.35,1.28,0.87,-0.55,0,0.28,0,2.68759,0.0976227,-1.85177,-2.14336,-2.01623,-0.11234,0.876301,0.228339,-0.29268,-1.36362,1.36611,0.909851,0.801963,0.47936
36.1487,-4,0.00251428,12.2313,0.35,1.28,0.87,-0.55,0,0.28,0,2.65723,0.0969806,-1.83875,-2.13886,-2.00981,-0.10757,0.880704,0.233292,-0.288002,-1.3484,1.36776,0.888203,0.79169,0.460281
36.1807,-4,0.00251428,12.2313,0.35,1.28,0.87,-0.55,0,0.28,0,2.62324,0.0962618,-1.82417,-2.13383,-2.00262,-0.102231,0.885633,0.238837,-0.282765,-1.33135,1.36961,0.863971,0.78019,0.438923
36.2128,-4,0.00251428,12.2313,0.35,1.28,0.87,-0.55,0,0.28,0,2.58563,0.0954664,-1.80803,-2.12826,-1.99466,-0.096322,0.891087,0.244973,-0.27697,-1.31249,1.37166,0.837153,0.767463,0.415288
